,assistsPG,blocksPG,defensiveReboundsPG,fgAttemptedPG,fgPCT,foulsPG,ftAttemptedPG,ftMadePG,ftPCT,games,gamesStarted,minutes,minutesPG,offensiveReboundsPG,points,pointsPG,reboundsPG,stealsPG,threesMadePG,threesPCT,turnoversPG
assistsPG,0.0
blocksPG,0.330,0.0
defensiveReboundsPG,0.000,0.000,0.0
fgAttemptedPG,0.000,0.298,0.000,0.0
fgPCT,0.744,0.000,0.015,0.283,0.0
foulsPG,0.941,0.000,0.001,0.114,0.011,0.0
ftAttemptedPG,0.000,0.023,0.000,0.000,0.016,0.262,0.0
ftMadePG,0.246,0.022,0.621,0.000,0.000,0.442,0.860,0.0
ftPCT,0.690,0.129,0.759,0.043,0.020,0.153,0.933,0.000,0.0
games,0.149,0.652,0.689,0.513,0.429,0.126,0.812,0.037,0.260,0.0
gamesStarted,0.000,0.488,0.000,0.000,0.822,0.022,0.000,0.003,0.074,0.000,0.0
minutes,0.000,0.913,0.005,0.000,0.414,0.803,0.009,0.001,0.094,0.000,0.000,0.0
minutesPG,0.000,0.179,0.000,0.000,0.428,0.022,0.000,0.001,0.124,0.043,0.000,0.000,0.0
offensiveReboundsPG,0.956,0.000,0.000,0.954,0.000,0.000,0.002,0.000,0.000,0.140,0.911,0.289,0.551,0.0
points,0.000,0.346,0.000,0.000,0.602,0.651,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.728,0.0
pointsPG,0.000,0.076,0.000,0.000,0.267,0.090,0.000,0.000,0.036,0.488,0.000,0.000,0.000,0.272,0.000,0.0
reboundsPG,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.099,0.839,0.002,0.077,0.000,0.000,0.000,0.000,0.0
stealsPG,0.000,0.160,0.029,0.000,0.942,0.275,0.000,0.628,0.769,0.673,0.001,0.007,0.000,0.735,0.001,0.000,0.116,0.0
threesMadePG,0.246,0.022,0.621,0.000,0.000,0.442,0.860,0.000,0.000,0.037,0.003,0.001,0.001,0.000,0.000,0.000,0.010,0.628,0.0
threesPCT,0.427,0.001,0.021,0.515,0.006,0.007,0.056,0.000,0.000,0.694,0.220,0.709,0.784,0.000,0.642,0.643,0.000,0.488,0.000,0.0
turnoversPG,0.000,0.563,0.000,0.000,0.696,0.025,0.000,0.081,0.493,0.769,0.000,0.001,0.000,0.065,0.000,0.000,0.000,0.000,0.081,0.339,0.0
